"session_id","fullscreen","hq","music","hover_duration","n_actions","elapsed_time","n_event_name","n_name","n_fqid","n_room_fqid","n_text_fqid","n_notebook_click","n_object_hover","n_map_hover","n_cutscene_click","n_person_click","n_navigate_click","n_observation_click","n_notification_click","n_object_click","n_map_click","n_page1","n_page2","n_page3","n_page0","n_historicalsociety","n_kohlcenter","n_capitol","n_humanecology","n_drycleaner","n_library","correctness","q4","q5","q6","q7","q8","q9","q10","q11","q12","q13","cp1","q1","q2","q3"
"22030409023318250",0,0,1,99051,567,1016556,11,4,47,11,28,4,46,17,13,106,249,3,9,108,11,0,0,4,0,316,0,34,31,23,163,0.7,1,0,1,1,1,1,1,0,1,0,0.666666666666667,0,1,1
"22030409104026070",0,0,1,0,236,1809152,8,3,38,11,21,0,0,0,11,116,70,1,9,21,7,0,0,0,0,114,0,9,28,39,46,0.5,1,0,0,1,0,1,0,1,1,0,1,1,1,1
"22030409175770630",0,0,1,131997,477,817839,11,4,45,12,24,4,27,22,13,125,171,1,9,94,10,0,2,2,0,192,6,52,61,41,125,0.4,1,1,0,1,0,0,0,0,1,0,0.666666666666667,0,1,1
"22030409214583868",0,0,1,44714,238,392215,10,3,42,11,23,0,20,9,13,93,65,3,9,19,6,0,0,0,0,128,0,6,31,28,45,0.5,1,1,1,0,0,0,1,0,1,0,1,1,1,1
"22030409243746944",0,0,1,81671,418,597525,11,4,47,12,27,18,27,15,11,130,144,4,9,49,10,10,2,6,0,245,0,15,60,39,59,0.6,1,0,1,1,0,1,0,1,1,0,0.666666666666667,0,1,1
"22030409262325090",0,0,1,80514,427,604290,11,4,47,13,26,18,24,39,12,103,159,3,9,44,15,10,4,4,0,191,27,53,61,33,62,0.7,1,0,1,1,1,1,0,1,1,0,1,1,1,1
"22030409334044136",0,0,1,31896,383,1718543,10,3,47,12,27,0,17,7,19,140,147,3,12,30,7,0,0,0,0,229,0,7,38,59,50,0.5,0,1,1,1,0,1,0,0,1,0,0.666666666666667,0,1,1
"22030409392980790",0,0,1,62315,322,424134,11,4,45,12,22,2,26,19,12,100,98,1,9,45,9,0,0,2,0,169,0,14,42,27,70,0.9,1,1,1,1,1,1,1,1,1,0,1,1,1,1
"22030409430223924",0,0,1,0,1150,888974,9,6,52,13,27,17,0,0,11,136,729,7,9,228,12,13,0,2,2,811,42,67,59,74,97,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,1,0
"22030409460871760",0,1,1,52812,373,382134,10,3,41,11,27,0,20,13,14,117,129,5,9,58,7,0,0,0,0,216,0,15,38,47,57,0.5,0,1,1,0,0,1,0,1,1,0,1,1,1,1
"22030409563611444",1,0,1,47036,353,611654,10,3,48,12,28,0,20,6,11,134,120,2,9,41,9,0,0,0,0,182,0,20,51,48,52,0.5,0,1,1,1,1,0,0,0,1,0,0.666666666666667,0,1,1
"22030410022274216",0,1,1,0,505,747851,9,4,48,13,23,21,0,0,14,122,231,2,9,93,12,6,7,8,0,287,2,51,39,38,88,0.5,1,0,1,1,1,0,0,0,1,0,0.666666666666667,0,1,1
"22030410044200736",0,0,1,44615,292,419939,10,3,42,11,25,0,22,7,11,122,88,4,9,22,6,0,0,0,0,147,0,16,40,41,48,0.7,1,0,1,1,0,1,1,1,1,0,1,1,1,1
"22030410081983790",1,0,1,77330,397,836326,11,4,49,13,25,23,43,52,11,102,100,3,9,39,14,11,8,4,0,176,15,31,58,44,73,0.6,1,0,1,0,1,1,0,1,1,0,1,1,1,1
"22030410154791324",0,0,1,0,298,14501662,9,4,42,11,23,3,0,0,11,117,121,3,10,23,9,3,0,0,0,153,0,8,45,40,52,0.9,1,0,1,1,1,1,1,1,1,1,1,1,1,1
"22030410171445828",0,0,1,34920,581,357550,11,4,47,11,27,20,32,20,15,138,144,4,9,189,9,2,8,10,0,244,0,26,60,73,178,0.1,0,0,0,0,0,0,0,0,1,0,0.666666666666667,0,1,1
"22030410214980644",0,0,1,83622,380,442821,11,4,47,12,25,15,31,6,11,97,124,4,12,72,7,2,7,6,0,178,0,28,66,41,67,0.4,1,0,0,0,0,1,0,0,1,1,0.666666666666667,0,1,1
"22030410220278732",0,0,1,0,391,163556,9,4,38,11,22,6,0,0,17,121,200,1,9,29,7,2,0,4,0,224,0,11,42,45,69,0.6,1,0,1,0,1,0,1,1,1,0,0.666666666666667,0,1,1
"22030410330826280",0,0,1,26871,407,293189,11,4,45,11,27,4,19,4,11,132,174,4,9,42,7,2,0,2,0,200,0,28,51,48,80,0.7,1,1,1,1,1,1,0,0,0,1,1,1,1,1
"22030410351741210",1,0,1,19591,331,334703,11,4,42,11,24,8,16,5,17,136,102,2,10,26,8,4,0,4,0,186,0,9,38,43,55,0.5,0,1,1,0,0,1,0,1,1,0,1,1,1,1
"22030410383074184",0,0,1,30320,358,264088,11,4,40,11,22,2,20,7,11,117,160,1,9,23,7,0,0,2,0,185,0,16,33,50,74,0.2,0,0,0,0,0,0,0,1,1,0,1,1,1,1
"22030410395932424",0,0,1,25292,344,356417,11,5,41,11,23,21,23,8,13,108,98,1,9,56,6,10,5,6,0,169,0,9,46,38,82,0.3,0,0,0,1,1,0,0,0,1,0,0.666666666666667,0,1,1
"22030410410513664",1,1,1,32495,379,224448,10,3,42,11,24,0,15,14,19,154,110,2,28,28,8,0,0,0,0,188,0,22,47,48,74,0.7,0,0,1,1,1,1,0,1,1,1,1,1,1,1
"22030410442829610",0,0,1,0,451,451912,9,4,43,11,22,12,0,0,15,116,165,5,9,120,8,6,2,4,0,294,0,20,42,39,56,0.4,1,0,0,1,0,0,1,0,1,0,0.666666666666667,0,1,1
"22030411001406580",0,0,1,40766,319,414387,11,4,47,12,22,3,30,15,11,93,95,3,9,53,6,0,3,0,0,166,0,9,48,27,69,0.3,1,0,0,0,0,0,1,0,1,0,0.666666666666667,0,1,1
"22030411012894330",1,0,1,21342,368,211139,11,4,43,11,22,12,23,9,13,128,118,1,9,48,6,4,4,4,0,167,0,12,53,55,81,0.4,0,0,1,1,0,0,0,1,1,0,1,1,1,1
"22030411055128520",1,0,1,150861,268,456159,10,3,44,11,24,0,27,11,12,101,67,3,9,30,7,0,0,0,0,138,0,7,39,36,48,0.7,0,1,1,1,1,1,1,0,1,0,1,1,1,1
"22030411060534376",1,1,1,39238,282,332679,11,4,40,11,20,6,21,9,11,95,96,1,9,26,7,2,2,2,0,130,0,11,45,33,63,0.8,1,1,1,1,1,0,0,1,1,1,1,1,1,1
"22030411240021024",1,0,1,71010,379,793531,11,6,48,13,27,15,25,22,11,119,128,4,9,32,13,8,3,3,1,196,25,32,38,39,49,0.7,0,0,1,1,1,1,1,1,1,0,0.666666666666667,0,1,1
"22030411255956810",1,0,1,53235,318,482770,11,4,43,11,23,2,21,6,11,113,120,6,9,23,6,0,2,0,0,150,0,21,63,42,42,0.8,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"22030411263097212",0,0,1,35363,448,302947,11,4,40,11,27,2,13,10,17,109,225,2,15,48,6,2,0,0,0,234,0,30,51,42,91,0.7,1,1,1,1,1,1,0,0,0,1,1,1,1,1
"22030411443074564",0,0,1,66098,367,582711,11,4,49,12,25,23,25,15,12,115,113,4,9,44,6,14,7,2,0,199,0,9,38,51,70,0.7,1,1,1,1,0,1,1,1,0,0,1,1,1,1
"22030411463902470",1,0,0,26568,326,404547,10,3,46,12,30,0,16,12,11,131,102,4,9,30,10,0,0,0,0,164,0,23,49,42,48,0.6,1,0,1,1,0,1,0,1,1,0,1,1,1,1
"22030411534403492",0,0,1,60602,366,628271,11,4,48,12,27,10,33,5,12,122,106,5,9,57,6,4,0,6,0,211,0,14,48,41,52,0.8,1,0,1,1,1,1,1,1,1,0,1,1,1,1
"22030411552542016",0,1,1,168141,499,1120188,11,4,51,13,26,10,54,15,11,125,137,3,9,123,11,2,8,0,0,289,20,27,44,39,80,0.5,1,0,1,0,1,1,0,0,1,0,0.666666666666667,0,1,1
"22030411560423636",0,0,1,47316,299,460720,11,4,43,11,24,16,22,9,11,102,93,2,9,27,7,6,4,6,0,131,0,22,62,28,56,0.1,0,0,0,0,0,1,0,0,0,0,0.666666666666667,0,1,1
"22030411570101170",0,0,1,52476,723,435140,11,4,45,12,26,22,28,44,17,129,404,6,10,52,10,8,4,10,0,412,4,23,105,70,109,0.3,1,0,0,0,0,0,1,0,1,0,0.666666666666667,0,1,1
"22030412110278484",0,0,1,26362,551,1523920,11,4,40,11,25,10,14,24,16,118,302,1,12,40,13,0,2,8,0,272,0,41,61,54,123,0.5,0,0,0,1,0,1,0,1,1,1,0.666666666666667,0,1,1
"22030412154226200",0,0,1,63157,341,658867,11,4,47,12,27,14,22,15,11,103,120,4,9,32,10,8,4,2,0,195,0,15,39,29,63,0.2,0,0,1,0,0,0,0,0,1,0,0.666666666666667,0,1,1
"22030412171984890",0,0,1,36610,354,334877,11,4,43,12,24,2,15,7,11,152,125,1,10,23,7,0,0,2,0,188,0,18,47,40,61,0.7,1,1,1,0,1,1,1,0,0,1,0.333333333333333,0,1,0
"22030412253244980",0,0,1,98590,348,705469,11,6,49,11,25,13,22,19,11,117,95,5,9,45,11,10,0,0,3,168,0,19,60,48,53,0.5,1,0,1,0,0,1,1,0,1,0,1,1,1,1
"22030412312671816",0,0,1,18895,270,288696,11,4,38,11,23,2,13,6,13,119,81,1,9,17,8,2,0,0,0,126,0,12,29,47,56,0.9,0,1,1,1,1,1,1,1,1,1,1,1,1,1
"22030412325103496",1,1,1,33358,342,522688,10,3,46,12,26,0,18,11,15,102,152,2,9,22,10,0,0,0,0,223,0,22,27,25,45,0.5,0,0,1,0,1,1,0,1,1,0,1,1,1,1
"22030412341293400",1,0,1,19597,290,262946,11,4,40,11,24,4,14,10,13,98,108,1,12,21,8,4,0,0,0,145,0,22,31,35,57,0.7,1,0,1,1,1,1,0,0,1,1,0.666666666666667,0,1,1
"22030412351536710",0,0,1,23201,271,230179,10,3,39,11,20,0,13,3,14,99,87,1,9,38,6,0,0,0,0,133,0,8,32,38,60,0.2,0,0,0,0,0,1,0,0,1,0,0.333333333333333,0,1,0
"22030412444442508",1,0,1,17972,339,208815,11,4,40,11,23,5,11,18,16,125,123,1,9,20,10,3,2,0,0,165,0,19,33,54,68,0.6,0,1,1,0,1,0,1,0,1,1,1,1,1,1
"22030412482099020",0,0,1,57697,597,473072,10,3,46,12,33,0,23,18,24,138,279,2,9,86,17,0,0,0,0,290,36,56,80,62,73,0.2,1,0,0,0,1,0,0,0,0,0,0.333333333333333,0,1,0
"22030412513361960",0,0,1,87621,480,643483,11,4,47,13,30,4,22,38,11,116,204,3,9,50,22,2,0,2,0,218,13,61,69,39,80,0.4,0,0,1,1,0,0,1,0,1,0,0.666666666666667,0,1,1
"22030412535111176",0,0,1,28836,315,364123,10,3,40,11,21,0,12,8,11,123,122,1,9,22,6,0,0,0,0,158,0,21,46,41,49,0.9,1,1,1,1,1,1,1,1,1,0,1,1,1,1
"22030412554176692",0,0,1,0,353,385679,9,4,42,11,23,4,0,0,14,122,115,2,9,76,10,2,0,2,0,213,0,9,41,42,48,0.3,0,0,0,0,1,0,0,1,1,0,0.666666666666667,0,1,1
"22030412560945530",0,0,1,0,397,328661,9,4,43,11,23,22,0,0,14,133,135,5,10,66,11,8,8,6,0,202,0,18,49,53,75,0.4,0,0,1,0,1,1,0,0,0,1,0.666666666666667,0,1,1
"22030412590181868",0,0,1,0,624,380401,9,4,42,11,27,4,0,0,16,150,353,5,10,77,8,2,0,2,0,355,0,29,69,58,113,0.2,0,0,0,0,1,0,0,0,1,0,0.666666666666667,0,1,1
"22030413044181204",1,1,1,56709,468,592552,11,4,47,11,27,4,29,32,12,136,138,4,9,90,13,2,0,2,0,173,0,31,112,51,101,0.4,0,0,0,1,0,0,0,1,1,1,1,1,1,1
"22030413064389410",1,0,1,89808,375,653755,11,4,44,11,23,7,36,8,13,118,96,2,9,78,7,0,7,0,0,156,0,16,106,46,51,0.9,1,1,1,1,1,1,1,0,1,1,1,1,1,1
"22030413183964740",0,0,1,59607,294,630696,11,4,49,11,27,2,26,14,12,99,95,5,9,25,6,2,0,0,0,158,0,11,30,29,66,0.8,1,1,1,1,0,1,1,1,1,0,1,1,1,1
"22030413191542524",0,0,1,76935,340,767557,11,4,46,12,24,17,23,9,11,124,97,3,9,39,7,10,5,2,0,165,0,13,67,42,53,0.6,1,1,0,0,1,0,1,1,1,0,0.666666666666667,1,1,0
"22030413191604630",0,0,1,116991,597,774374,11,4,43,12,20,26,54,26,11,114,144,1,9,202,9,14,6,6,0,366,0,64,45,51,71,0.6,1,0,1,0,1,1,1,0,0,1,0.666666666666667,1,1,0
"22030413191839890",0,0,1,117803,655,664050,11,6,41,11,28,41,36,12,13,165,168,1,33,175,10,15,13,13,0,392,0,22,78,75,88,0.1,0,0,0,0,0,0,0,0,1,0,0.333333333333333,0,0,1
"22030413192148416",0,0,1,148039,422,801241,11,5,47,12,25,17,34,22,11,117,127,7,9,70,7,9,4,3,1,232,0,8,34,46,102,0.5,1,0,1,0,1,1,0,0,1,0,0.666666666666667,0,1,1
"22030413192486024",0,0,1,107312,427,769023,11,4,47,12,26,8,30,23,11,123,134,3,9,74,11,8,0,0,0,262,0,8,38,40,79,0.5,1,1,1,1,0,0,0,1,0,0,0.666666666666667,1,1,0
"22030413192583436",0,0,1,67369,544,755365,11,4,49,13,27,35,28,25,11,129,244,4,9,47,11,22,7,6,0,288,30,45,49,50,82,0.2,0,0,0,0,1,0,0,0,1,0,0.333333333333333,0,1,0
"22030413193618136",0,0,1,53904,624,686905,11,4,52,13,28,36,23,7,11,133,300,12,9,82,10,14,10,12,0,382,18,20,49,59,96,0.2,0,1,0,0,0,0,0,0,1,0,0.333333333333333,0,0,1
"22030413281244252",0,0,0,24864,325,291571,10,3,39,11,23,0,17,12,12,123,119,1,9,21,10,0,0,0,0,146,0,34,43,45,57,0.8,1,0,1,1,1,1,0,1,1,1,1,1,1,1
"22030413310779070",0,0,1,102145,353,556753,11,4,45,11,21,15,21,15,11,114,76,4,9,77,10,5,5,5,0,143,0,21,79,38,72,0.9,1,1,1,1,1,1,1,1,1,0,1,1,1,1
"22030414015950690",0,0,1,85536,329,1099416,11,4,45,11,26,20,22,18,11,100,119,4,9,19,6,14,2,4,0,164,0,24,43,27,71,0.9,1,1,1,1,1,1,1,0,1,1,1,1,1,1
"22030414045746924",0,0,1,81077656,340,82100115,11,4,41,11,24,6,28,8,11,105,91,1,12,71,6,6,0,0,0,198,0,6,40,32,64,0.6,1,0,1,1,1,0,1,0,1,0,0.666666666666667,0,1,1
"22030414061442536",0,0,1,50853,440,475733,11,4,46,11,27,23,32,26,13,101,119,6,9,101,9,9,6,8,0,195,0,11,87,71,76,0.3,0,0,0,1,0,1,0,0,1,0,0.666666666666667,0,1,1
"22030414130393724",0,0,1,81836,552,712977,11,6,43,11,25,40,33,8,15,101,173,2,9,163,7,19,10,10,1,293,0,15,103,29,112,0.7,1,1,1,1,1,1,1,0,0,0,1,1,1,1
"22030414285797190",0,0,1,37987,320,345830,11,4,48,12,23,6,23,13,13,118,99,2,9,28,8,4,0,2,0,168,0,14,40,42,56,0.8,1,1,1,1,0,1,1,1,1,0,1,1,1,1
"22030414462280056",1,0,1,55656,311,483623,11,4,45,11,24,2,23,11,11,98,99,3,9,43,11,0,2,0,0,145,0,25,48,29,64,0.8,1,0,1,1,1,1,1,1,1,0,0.333333333333333,0,1,0
"22030414534428576",1,0,1,34062,366,239765,11,4,47,11,25,4,26,13,18,105,136,3,9,45,6,2,0,2,0,201,0,9,31,34,91,0.3,0,0,0,0,0,0,1,1,1,0,0.333333333333333,0,0,1
"22030414563267148",0,0,1,88178,352,674598,11,4,52,12,25,4,22,16,11,124,110,3,9,45,7,2,0,2,0,163,0,21,59,39,70,0.9,1,1,1,1,1,1,1,1,1,0,1,1,1,1
"22030415042843520",0,0,1,26721,283,237983,11,5,43,11,22,5,15,4,17,97,100,1,12,23,8,2,0,2,1,158,0,17,33,29,46,0.8,1,0,1,1,1,1,0,1,1,1,1,1,1,1
"22030415295414964",0,0,1,46469,263,493992,11,4,42,11,20,15,11,6,11,114,61,1,9,28,6,6,2,7,0,136,0,6,29,43,49,0.9,1,1,1,1,1,1,1,1,1,0,1,1,1,1
"22030415394235464",1,0,1,47451,292,351446,10,3,43,11,22,0,21,7,11,99,95,2,9,40,7,0,0,0,0,138,0,7,42,32,73,0.7,1,0,0,1,1,1,1,1,1,0,1,1,1,1
"22030415473074340",1,0,1,57699,332,517970,11,4,49,11,27,11,23,18,11,125,87,6,9,35,6,7,4,0,0,169,0,21,50,40,52,0.9,1,1,1,1,1,1,1,1,1,0,1,1,1,1
"22030416003767940",1,1,1,55187,304,469262,10,3,39,11,21,0,14,16,11,118,104,1,9,23,7,0,0,0,0,150,0,17,45,41,51,0.8,1,0,1,1,1,1,1,0,1,1,1,1,1,1
"22030416113576748",0,0,1,64191,378,882045,11,5,44,11,25,13,26,13,11,100,106,4,9,88,7,4,2,7,0,227,0,13,57,30,51,0.8,1,1,1,1,1,1,0,1,1,0,0.666666666666667,1,1,0
"22030416171542450",0,0,1,60114,329,464191,10,3,45,11,23,0,18,17,11,93,141,4,9,24,11,0,0,0,0,155,0,55,40,37,42,0.9,1,1,1,1,1,1,1,1,1,0,1,1,1,1
"22030416205533596",0,0,1,50311,268,379634,11,5,46,11,27,11,15,7,12,98,81,5,9,23,6,3,3,4,1,140,0,17,35,25,51,0.6,0,0,1,1,1,1,0,1,1,0,1,1,1,1
"22030416231519300",1,1,1,74548,345,564145,11,4,46,12,24,10,22,8,12,123,126,3,9,24,7,4,4,2,0,190,0,6,55,39,55,0.4,1,1,0,1,0,0,0,0,1,0,0.666666666666667,0,1,1
"22030416254064296",0,0,1,39416,232,723078,11,4,40,11,22,2,15,9,12,96,62,1,9,19,6,0,0,2,0,116,0,7,32,32,45,0.8,1,1,1,1,1,0,1,0,1,1,1,1,1,1
"22030416333467930",0,0,1,33015,330,256204,10,3,43,11,21,0,25,5,11,124,120,1,9,27,7,0,0,0,0,157,0,17,31,44,81,0.6,1,0,0,0,0,1,1,1,1,1,1,1,1,1
"22030416335058056",0,0,1,51049,455,696922,11,4,45,11,24,4,30,22,11,124,145,2,9,101,6,0,4,0,0,230,0,24,95,43,63,0.7,1,1,1,1,0,1,1,0,1,0,0.666666666666667,0,1,1
"22030416442711348",0,0,1,25893,367,303072,11,4,42,11,24,10,22,9,17,116,138,2,9,34,9,4,0,6,0,191,0,20,43,44,69,0.3,0,0,1,0,0,1,0,0,1,0,0.666666666666667,0,1,1
"22030416524957068",0,0,1,47695,406,368711,11,4,43,11,25,14,22,17,14,117,179,3,9,22,8,2,6,6,0,182,0,13,51,48,112,0.9,1,1,1,1,1,1,1,1,1,0,1,1,1,1
"22030418260608210",1,0,1,34198,299,383485,11,4,44,11,26,2,12,12,13,125,97,3,9,19,6,2,0,0,0,163,0,13,37,38,48,0.9,1,1,1,1,1,1,1,1,1,0,1,1,1,1
"22030418344823424",0,1,1,81924,424,643498,11,4,45,11,27,4,44,9,11,131,106,3,9,99,7,2,0,2,0,239,0,29,49,50,57,0.5,1,1,0,1,0,0,0,1,1,0,1,1,1,1
"22030419005166790",0,0,1,39586,262,338717,10,3,41,11,23,0,14,6,11,116,71,3,9,25,6,0,0,0,0,133,0,9,32,40,48,0.7,1,0,1,1,1,1,0,0,1,1,1,1,1,1
"22030419040275536",0,0,1,48781,488,620700,11,5,49,13,26,36,35,21,11,100,146,7,9,107,15,18,6,10,2,256,20,30,75,29,78,0.4,1,0,0,1,0,0,0,1,1,0,0.666666666666667,0,1,1
"22030419383808452",0,1,0,46052,312,309005,11,5,43,11,20,14,36,7,15,120,79,1,9,24,6,4,9,0,1,138,0,12,46,50,66,1,1,1,1,1,1,1,1,1,1,1,0.666666666666667,0,1,1
"22030419471545256",0,0,1,38060,290,640193,10,3,40,11,25,0,13,7,13,106,107,2,9,25,7,0,0,0,0,146,0,9,39,32,64,0.8,1,1,1,1,1,1,1,0,1,0,1,1,1,1
"22030419543220600",0,0,1,39237,330,412963,11,4,43,11,25,13,27,7,11,109,110,1,12,33,6,9,0,4,0,180,0,10,32,35,73,0.3,0,0,1,1,0,0,0,0,0,1,0,0,0,0
"22030419553354316",0,0,1,39544,392,393359,11,4,48,11,26,4,33,16,15,137,122,2,9,43,10,2,0,2,0,180,0,28,47,62,75,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
"22030420014592670",0,0,1,48742,291,485320,10,3,45,11,24,0,22,16,17,99,91,1,9,27,8,0,0,0,0,160,0,13,38,29,51,0.7,1,0,1,0,1,1,0,1,1,1,1,1,1,1
"22030420301851900",0,0,1,97855,442,549318,11,4,48,12,30,14,44,17,12,124,107,6,9,99,9,6,6,2,0,222,3,24,81,45,67,0.6,1,1,1,0,0,1,0,1,1,0,0.666666666666667,1,1,0
"22030420312552800",0,0,0,0,292,177725,8,3,39,11,21,0,0,0,14,102,136,1,9,22,7,0,0,0,0,160,0,27,35,26,44,0.9,1,1,1,1,1,1,1,1,0,1,1,1,1,1
"22030500051738256",0,0,1,51538,289,577936,11,4,41,11,23,5,11,9,11,116,93,3,9,24,7,3,0,2,0,166,0,12,30,38,43,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"22030506384795480",1,0,0,128136,350,9723226,11,4,49,11,26,14,22,5,11,98,115,7,9,60,7,4,2,8,0,225,0,9,34,25,57,0.4,1,0,0,0,0,1,0,1,1,0,1,1,1,1
"22030507112217936",0,0,1,70977,302,738070,11,6,41,11,22,10,27,9,11,122,86,1,9,20,6,1,5,4,0,141,0,10,50,48,53,0.8,1,0,1,1,1,1,1,1,1,0,1,1,1,1
"22030507303192336",0,0,1,49268,282,490728,11,4,47,11,24,13,22,13,12,95,81,3,9,23,10,7,2,4,0,145,0,13,45,26,53,0.8,1,1,1,1,0,1,0,1,1,1,1,1,1,1
"22030507345668104",1,1,1,45674,680,579951,11,4,53,13,28,6,28,30,17,133,385,5,9,52,14,4,2,0,0,386,35,37,60,57,105,0.3,1,0,0,0,1,0,0,0,1,0,1,1,1,1
"22030507552854780",1,0,1,69003,316,531113,10,3,43,11,23,0,29,4,11,118,93,3,9,41,7,0,0,0,0,145,0,10,61,47,53,0.7,1,1,1,1,0,1,1,0,1,0,1,1,1,1
"22030508122943628",0,0,1,82920,320,675697,10,3,45,11,25,0,20,16,11,109,111,2,9,32,9,0,0,0,0,145,0,30,48,37,60,0.7,1,1,1,1,1,0,1,0,1,0,0.666666666666667,0,1,1
"22030508181208730",0,0,1,49180,338,358367,11,4,44,11,21,10,19,17,14,115,102,1,9,37,13,6,0,4,0,165,0,15,46,45,67,0.6,1,1,1,0,0,1,1,0,1,0,1,1,1,1
"22030508221239770",0,0,1,20057,346,460047,11,4,41,11,20,2,12,21,12,118,142,1,9,18,10,0,0,2,0,165,0,21,36,57,67,0.6,0,0,1,1,1,0,0,1,1,1,0.666666666666667,0,1,1
"22030508230668148",0,0,1,0,395,347971,9,4,41,11,23,12,0,0,11,96,228,3,9,28,7,4,6,2,0,225,0,15,41,31,83,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"22030508282867016",1,1,1,34495,271,368971,10,3,43,12,20,0,15,11,11,93,100,2,9,22,7,0,0,0,0,161,0,9,29,28,44,0.6,1,1,1,0,1,0,0,1,1,0,1,1,1,1
"22030508360301370",0,0,1,37508,317,501888,11,5,39,11,23,11,18,7,12,132,97,1,9,23,6,6,1,4,0,166,0,10,39,49,53,0.7,1,0,1,1,1,1,0,1,0,1,0.666666666666667,0,1,1
"22030508383414070",0,0,1,62157,443,1089399,11,4,47,13,26,19,25,30,11,133,148,2,9,47,18,14,2,3,0,206,26,43,49,46,73,0.6,0,1,1,1,1,0,0,1,1,0,0.666666666666667,0,1,1
"22030508534559990",1,1,1,50312,289,6020415,11,4,42,12,22,6,20,21,12,94,100,1,9,17,8,6,0,0,0,143,0,14,33,34,65,0.9,1,1,0,1,1,1,1,1,1,1,1,1,1,1
"22030508575101456",0,0,1,46862,250,6139196,10,3,40,11,20,0,12,13,11,93,66,1,9,35,9,0,0,0,0,112,0,15,47,31,45,0.8,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"22030509085690256",0,0,1,105148,317,2128896,11,4,42,11,19,4,21,10,14,114,115,1,9,20,8,0,0,4,0,164,0,15,34,46,58,0.8,0,0,1,1,1,1,1,1,1,1,0.666666666666667,0,1,1
"22030509113391576",0,0,1,45409,367,380265,10,3,47,12,28,0,20,10,11,107,164,4,12,29,9,0,0,0,0,204,0,37,41,29,56,0.6,0,0,1,1,0,1,1,1,1,0,1,1,1,1
"22030509130098556",0,0,1,0,445,523918,9,4,45,12,32,4,0,0,13,148,190,4,9,64,12,4,0,0,0,201,2,36,71,57,78,0.4,0,0,1,0,0,1,1,0,1,0,0.666666666666667,0,1,1
"22030509172099720",0,0,1,28882,251,336281,11,4,38,11,21,19,12,6,12,96,71,1,9,18,6,8,7,4,0,127,0,8,37,29,50,0.9,1,0,1,1,1,1,1,1,1,1,1,1,1,1
"22030509183244456",1,0,1,55631,512,659914,11,4,49,13,25,2,37,36,12,120,192,3,9,90,10,2,0,0,0,288,33,13,43,73,62,0.3,1,0,0,0,1,0,0,0,1,0,0.666666666666667,0,1,1
"22030509200448972",1,1,1,38783,227,339067,11,4,41,11,19,2,15,13,11,92,61,1,9,16,6,2,0,0,0,117,0,7,31,25,47,0.8,1,0,1,1,1,1,1,1,1,0,1,1,1,1
"22030509224434970",0,0,1,40537,318,350605,11,4,41,11,23,10,18,7,11,101,123,2,12,24,9,0,6,4,0,167,0,8,40,38,65,0.3,0,0,1,1,0,0,0,0,1,0,0.666666666666667,0,1,1
"22030509251588190",1,1,1,97872,251,989605,10,3,43,11,25,0,19,9,16,100,67,2,9,22,6,0,0,0,0,129,0,9,37,30,46,0.7,1,0,1,1,1,1,0,0,1,1,1,1,1,1
"22030509350350310",0,0,1,138819,476,912215,11,4,49,13,27,22,29,33,12,128,169,2,9,59,12,9,7,6,0,221,26,61,39,41,88,0.6,1,1,1,0,1,1,0,0,0,1,1,1,1,1
"22030509382664348",0,0,1,19781,271,224294,11,4,41,11,22,2,11,4,13,118,85,2,9,18,8,2,0,0,0,132,0,16,32,42,49,0.6,1,1,1,0,1,1,0,0,1,0,1,1,1,1
"22030509455473956",0,0,1,23929,208,301476,11,4,35,10,19,3,12,5,13,85,63,1,8,13,4,3,0,0,0,110,0,13,0,40,45,0.7,1,1,1,1,0,0,0,1,1,1,1,1,1,1
"22030509463229596",0,0,1,68946,445,520994,11,4,50,13,28,12,14,12,11,124,215,6,9,28,13,4,4,4,0,207,7,55,47,44,85,0.4,1,0,0,1,0,0,0,1,1,0,1,1,1,1
"22030509522365670",0,0,1,45800,317,416184,11,4,43,11,22,2,28,17,12,118,83,1,9,40,6,0,2,0,0,151,0,11,62,44,49,0.8,0,1,1,1,1,1,1,1,1,0,1,1,1,1
"22030509565384410",0,0,1,0,600,690929,9,4,50,12,30,27,0,0,13,114,263,7,9,145,21,12,8,7,0,232,52,50,59,33,174,0.2,0,0,0,0,0,1,0,0,1,0,0.666666666666667,1,0,1
"22030510003605856",0,0,1,102347,481,703087,11,6,48,12,26,30,37,25,11,105,195,2,9,58,8,15,10,5,0,263,0,19,57,46,96,0.6,1,1,1,1,0,1,0,1,0,0,0.666666666666667,0,1,1
"22030510123345464",0,0,1,20582,307,471568,11,4,40,12,20,8,15,6,13,93,136,1,9,17,8,4,2,2,0,161,0,16,41,32,57,0.7,0,1,1,1,0,1,0,1,1,1,1,1,1,1
"22030510211391936",0,0,1,18259,300,266229,11,4,39,11,20,12,13,5,15,114,106,1,9,17,7,6,2,4,0,146,0,10,30,42,72,0.8,0,0,1,1,1,1,1,1,1,1,1,1,1,1
