"session_id","fullscreen","hq","music","hover_duration","n_actions","elapsed_time","n_event_name","n_name","n_fqid","n_room_fqid","n_text_fqid","n_notebook_click","n_object_hover","n_map_hover","n_cutscene_click","n_person_click","n_navigate_click","n_observation_click","n_notification_click","n_object_click","n_map_click","n_page1","n_page2","n_page3","n_page4","n_page5","n_page6","n_page0","n_historicalsociety","n_kohlcenter","n_capitol","n_humanecology","n_drycleaner","n_library","n_wildlifecenter","n_flaghouse","correctness","q14","q15","q16","q17","q18","cp1","cp2","q1","q2","q3","q4","q5","q6","q7","q8","q9","q10","q11","q12","q13"
"21090621263467070",0,0,1,76367,378,684636,11,4,56,13,32,13,19,16,59,97,135,4,11,17,6,0,0,0,2,4,7,0,228,0,7,0,0,40,75,28,0.8,1,1,0,1,1,1,0.9,1,1,1,1,1,1,1,1,1,1,1,1,0
"21090621550217300",0,0,1,70893,858,883749,11,4,70,16,45,8,38,43,60,123,492,6,19,50,18,0,0,0,0,0,8,0,507,0,56,18,14,123,111,29,0.4,0,0,1,0,1,1,0.6,1,1,1,1,0,1,0,1,0,1,0,1,1
"21100000324879170",0,1,1,54997,926,981942,11,6,64,13,43,45,28,41,78,147,513,5,16,44,8,1,2,6,10,23,3,0,545,0,19,0,0,73,242,47,0.8,1,0,1,1,1,0.333333333333333,0.6,0,1,0,1,1,1,0,1,1,0,0,1,0
"21100007330781550",0,0,1,60871,555,968855,11,5,53,13,35,12,13,64,77,128,220,5,8,15,12,0,0,0,6,1,5,0,326,0,32,0,0,48,121,28,0.8,0,1,1,1,1,0.666666666666667,0.5,0,1,1,0,0,1,1,0,1,0,1,1,0
"21100007430400756",0,0,1,42711,366,537419,10,3,49,13,34,0,15,21,54,102,147,4,6,10,6,0,0,0,0,0,0,0,202,0,9,0,0,47,77,31,0.8,1,1,0,1,1,1,0.8,1,1,1,1,1,1,0,1,1,0,1,1,1
"21100007444523784",0,0,1,31704,457,592051,11,4,53,12,32,26,17,14,76,121,162,4,8,22,6,0,0,2,6,6,12,0,249,0,9,0,0,52,110,37,1,1,1,1,1,1,1,0.9,1,1,1,1,1,1,1,1,1,1,1,1,0
"21100008254713720",0,0,1,69547,708,1290158,11,4,60,13,32,11,37,42,76,120,321,4,8,74,14,0,0,0,4,0,7,0,451,0,34,0,0,97,96,30,0.8,1,1,1,0,1,1,0.7,1,1,1,1,0,0,1,1,1,0,1,1,1
"21100009091613670",0,0,1,31984,503,755673,11,4,51,13,34,4,16,23,59,118,246,4,8,15,9,0,0,0,2,2,0,0,264,0,14,0,0,55,141,29,1,1,1,1,1,1,1,0.9,1,1,1,1,1,1,1,0,1,1,1,1,1
"21100009510456650",0,0,1,39359,499,647145,11,6,53,12,34,52,11,21,61,104,205,4,12,20,8,2,2,4,8,18,17,1,311,0,9,0,0,51,93,35,0.6,0,1,1,0,1,1,0.9,1,1,1,1,1,1,1,1,1,1,1,1,0
"21100010124545500",1,0,1,21532,388,483845,11,4,50,12,32,19,10,6,64,98,158,4,8,14,6,0,0,0,9,8,2,0,228,0,6,0,0,37,93,24,1,1,1,1,1,1,0.666666666666667,0.7,0,1,1,1,0,1,1,0,1,0,1,1,1
"21100010131686868",0,0,1,93091,361,2816532,11,4,55,12,32,21,21,14,53,99,115,3,8,18,8,0,0,0,4,9,8,0,196,0,13,0,0,43,73,36,0.6,1,0,1,0,1,1,0.7,1,1,1,1,0,1,1,0,1,1,0,1,1
"21100010443816476",0,0,1,45327,848,1269298,11,4,57,16,40,6,19,20,67,126,509,12,10,62,16,0,0,0,0,4,2,0,533,3,37,8,3,69,145,50,0.6,0,0,1,1,1,0.666666666666667,0.4,0,1,1,1,0,0,1,1,0,0,0,1,0
"21100010545649600",0,0,1,48428,486,800723,11,4,54,13,33,11,19,26,72,121,189,5,8,27,7,0,0,0,2,7,2,0,263,0,6,0,0,63,115,39,0.8,1,1,0,1,1,1,0.9,1,1,1,1,1,1,1,1,1,1,0,1,1
"21100010594702420",1,1,1,49625,536,671424,11,5,55,12,34,44,29,14,76,118,192,4,20,31,7,0,0,2,14,10,18,0,327,0,11,0,0,49,113,36,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"21100011041678430",0,0,1,38744,492,892079,11,4,59,13,37,4,23,22,53,111,222,4,10,36,6,0,0,0,2,2,0,0,265,0,10,0,0,62,120,35,0.6,1,0,1,0,1,1,0.7,1,1,1,1,0,0,1,1,1,0,1,1,1
"21100011333578360",0,0,1,0,472,483954,8,3,48,12,33,0,0,0,62,101,266,3,8,24,7,0,0,0,0,0,0,0,241,0,11,0,0,49,143,28,0.8,1,1,1,0,1,1,0.9,1,1,1,1,1,1,1,1,1,1,1,1,0
"21100012012311596",0,0,1,71892,851,19559133,11,4,52,12,35,11,17,24,151,253,322,9,16,33,13,0,0,0,2,2,7,0,462,0,16,0,0,93,199,81,0.8,1,1,0,1,1,1,0.9,1,1,1,1,1,1,1,1,1,0,1,1,1
"21100012191612656",0,0,1,37661,587,948906,11,4,55,13,35,7,12,23,75,122,302,6,8,19,12,0,0,0,5,2,0,0,363,0,30,0,0,63,99,32,0.8,1,1,0,1,1,1,0.8,1,1,1,1,1,1,0,1,1,1,1,0,1
"21100012225840668",0,1,1,24659,388,438846,11,4,51,12,31,17,9,6,69,118,133,5,8,16,6,0,0,0,9,2,6,0,217,0,6,0,0,49,91,25,0.8,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"21100012261081976",0,0,1,45439,537,536806,11,6,60,13,32,19,33,19,78,114,214,4,15,33,7,3,3,8,4,0,0,1,337,0,11,0,0,56,100,33,0.6,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"21100012373633984",0,0,1,0,386,490765,8,3,52,13,33,0,0,0,60,99,152,4,8,52,10,0,0,0,0,0,0,0,215,0,6,0,4,67,70,24,1,1,1,1,1,1,1,0.9,1,1,1,1,0,1,1,1,1,1,1,1,1
"21100012375271856",0,0,1,44952,440,909548,11,4,54,12,35,8,13,19,75,129,152,4,8,24,7,0,0,0,4,2,2,0,262,0,13,0,0,38,95,32,0.8,1,1,0,1,1,0.666666666666667,0.6,0,1,1,1,0,1,1,1,0,1,0,1,0
"21100012473144428",0,0,1,22437,399,465963,11,4,52,12,31,8,13,7,78,121,129,3,11,22,6,0,0,0,4,4,0,0,232,0,8,0,0,38,96,25,0.8,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"21100013104559890",0,0,1,188746,1645,26769356,11,6,65,17,45,59,71,189,61,186,933,4,8,101,32,0,0,1,26,24,8,0,530,17,221,37,45,213,536,46,0.6,0,0,1,1,1,1,0.3,1,1,1,1,0,0,0,1,0,0,0,1,0
"21100013240697676",0,0,1,41185,425,530899,10,3,56,13,34,0,19,18,58,120,163,3,14,22,7,0,0,0,0,0,0,0,233,0,28,0,0,38,100,26,1,1,1,1,1,1,0.666666666666667,0.6,0,1,1,1,1,0,1,0,0,1,1,0,1
"21100013410639868",0,0,1,51796,440,731161,11,4,54,13,36,16,13,11,60,105,191,4,8,25,6,0,0,0,8,4,4,0,223,0,9,0,0,53,124,31,0.8,1,1,1,0,1,1,0.3,1,1,1,0,0,1,0,1,0,0,0,0,1
"21100013425783064",0,0,1,55113,880,958637,11,4,61,16,35,25,19,80,63,111,502,7,10,44,18,0,0,0,7,10,8,0,538,46,52,18,20,75,103,28,0.8,1,0,1,1,1,1,0.8,1,1,1,1,1,1,0,1,1,1,1,1,0
"21100014092971064",0,0,1,68486,688,1260362,11,4,62,13,43,32,26,28,91,137,312,5,14,31,11,0,0,0,8,10,14,0,402,0,39,0,0,94,125,28,0.8,1,0,1,1,1,1,0.7,1,1,1,1,1,1,1,1,1,0,0,1,0
"21100014393116080",1,0,1,42347,398,660800,11,4,52,12,32,8,18,21,69,120,130,4,8,12,7,0,0,0,2,6,0,0,217,0,6,0,0,49,95,31,0.8,1,0,1,1,1,0.666666666666667,0.6,0,1,1,1,1,1,0,1,0,0,1,1,0
"21100014424435820",0,0,1,33527,445,453991,11,4,55,13,37,3,16,16,54,105,202,4,11,26,7,0,0,0,0,3,0,0,228,0,9,0,0,38,135,35,1,1,1,1,1,1,1,0.8,1,1,1,1,0,1,1,0,1,1,1,1,1
"21100014454456652",0,0,1,93136,590,763725,11,4,54,13,35,36,21,25,58,111,292,4,8,25,9,0,0,0,12,11,13,0,246,0,47,0,0,70,194,33,0.6,1,0,1,0,1,0.666666666666667,0.8,0,1,1,1,1,1,1,1,1,1,0,1,0
"21100014515066076",0,0,1,0,839,1233055,9,4,49,12,29,26,0,0,74,112,548,5,9,50,14,0,0,0,4,4,18,0,447,0,24,0,0,174,159,35,0.6,0,1,1,0,1,0.333333333333333,0.2,0,1,0,0,0,0,1,0,0,0,0,1,0
"21100015002584300",1,0,1,74475,482,1234637,11,4,56,12,39,35,17,20,60,113,185,4,8,33,6,0,0,0,17,8,10,0,252,0,13,0,0,63,117,37,0.8,1,0,1,1,1,1,0.7,1,1,1,1,0,1,1,0,1,1,1,1,0
"21100015022961944",0,0,1,30524,502,403183,10,3,57,12,36,0,12,15,75,125,230,4,11,21,8,0,0,0,0,0,0,0,290,0,7,0,0,84,92,29,0.8,1,1,1,0,1,1,0.6,1,1,1,1,0,1,0,0,1,1,1,1,0
"21100015052469400",0,0,1,0,722,686699,9,4,49,13,33,20,0,0,77,121,455,5,6,30,7,0,0,0,8,2,10,0,453,0,11,0,0,61,168,29,0.6,1,0,1,0,1,0.666666666666667,0.8,0,1,1,1,1,1,0,1,1,1,1,1,0
"21100015212196896",0,0,1,42976,577,860914,11,4,55,14,37,10,12,35,62,112,299,5,8,22,11,0,0,0,7,3,0,0,323,26,13,0,0,54,120,41,0.6,1,0,1,0,1,1,0.5,1,1,1,1,1,1,1,0,0,0,0,1,0
"21100015260894372",0,0,1,77075,724,733744,11,4,59,13,37,15,26,53,59,108,381,5,10,48,18,0,0,0,2,5,8,0,415,0,30,0,16,108,112,43,1,1,1,1,1,1,0.666666666666667,0.9,1,1,0,1,1,1,1,1,1,1,1,1,0
"21100015433091936",1,1,1,25678,392,533650,11,4,52,12,32,5,15,13,79,120,112,4,8,28,7,0,0,0,0,5,0,0,203,0,9,0,0,40,103,37,1,1,1,1,1,1,1,0.9,1,1,1,1,1,1,1,1,1,0,1,1,1
"21100015481551884",0,0,1,43152,522,642960,11,6,56,13,36,16,19,12,78,127,221,3,14,23,8,0,1,2,6,5,2,0,318,0,10,0,0,51,108,35,0.8,1,1,1,0,1,0.666666666666667,0.9,0,1,1,1,1,1,1,0,1,1,1,1,1
"21100016020131164",0,0,1,0,518,446391,9,4,48,12,35,25,0,0,62,104,246,6,8,57,9,0,0,0,9,8,8,0,287,0,12,0,0,48,101,70,0.6,1,0,1,0,1,0.666666666666667,0.7,1,1,0,1,0,1,1,1,1,0,0,1,1
"21100016022619990",0,0,1,36941,500,627587,11,4,58,13,37,26,22,13,64,125,185,4,14,32,14,0,0,0,14,6,6,0,278,0,10,0,0,52,129,31,0.6,1,0,1,0,1,1,0.5,1,1,1,1,1,1,0,0,1,0,0,1,0
"21100016123515396",0,0,1,338995,605,1890600,11,4,57,14,37,4,18,45,77,134,279,5,8,20,14,0,0,0,0,2,2,0,352,4,57,0,0,54,95,43,0.6,1,0,1,0,1,0.666666666666667,0.6,0,1,1,1,1,0,0,1,1,0,1,1,0
"21100016274045096",0,0,1,0,496,335792,9,6,46,12,35,22,0,0,66,110,262,3,8,17,7,2,2,2,6,4,6,0,290,0,9,0,0,69,86,42,0.6,1,0,0,1,1,0.666666666666667,0.8,1,1,0,1,1,1,1,1,1,0,1,1,0
"21100016333624240",0,0,1,119571,879,1191303,11,4,59,15,37,27,16,64,78,130,499,5,8,27,24,0,0,0,11,6,10,0,503,13,29,42,0,84,162,46,0.8,1,1,1,0,1,1,0.8,1,1,1,1,1,1,1,0,1,1,1,1,0
"21100016435796630",0,0,1,49625,439,928763,10,3,57,14,34,0,13,14,58,103,204,4,11,23,8,0,0,0,0,0,0,0,269,0,8,3,0,39,92,28,0.6,1,0,0,1,1,1,0.4,1,1,1,1,0,1,0,1,0,0,0,0,1
"21100017194335324",0,0,1,73316,1653,7128805,11,6,59,16,41,20,31,76,78,286,1002,4,10,99,46,0,0,0,1,10,9,0,860,23,23,155,83,173,230,106,0.8,1,0,1,1,1,0.333333333333333,0.5,0,1,0,0,0,1,1,0,1,0,0,1,1
"21100017251752680",1,0,1,32666,473,597256,11,4,51,13,32,5,14,13,75,123,206,4,6,20,6,0,0,0,5,0,0,0,268,0,15,0,0,52,107,31,0.6,0,0,1,1,1,0.666666666666667,0.5,1,1,0,1,0,1,0,0,0,1,0,1,1
"21100017370027708",0,0,1,33239,997,591555,11,5,56,14,37,42,19,52,90,135,585,5,8,40,20,0,0,0,23,13,6,0,565,3,91,0,0,83,194,61,0.4,0,0,0,1,1,1,0.3,1,1,1,0,0,0,1,1,0,0,0,1,0
"21100017461418364",0,0,1,75065,878,1351461,11,4,58,16,38,27,29,51,74,156,467,4,8,37,24,0,0,0,4,13,10,0,536,3,60,4,4,55,182,34,0.6,0,0,1,1,1,0.666666666666667,0.3,0,1,1,0,0,1,0,0,0,0,1,1,0
"21100017464366188",0,0,1,28964,511,434536,10,3,52,12,34,0,14,17,53,103,290,4,8,14,7,0,0,0,0,0,0,0,289,0,26,0,0,57,110,29,0.8,1,1,1,0,1,1,0.9,1,1,1,1,1,1,1,1,1,1,1,1,0
"21100017502591876",0,0,1,42191,413,470528,10,3,51,12,33,0,17,23,56,102,183,3,8,14,6,0,0,0,0,0,0,0,220,0,12,0,0,49,96,36,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"21100017584596630",0,0,1,0,379,457961,9,6,53,13,32,26,0,0,69,117,121,4,14,21,6,0,0,0,9,11,6,0,220,0,8,0,0,37,88,26,0.8,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"21100018194060840",0,0,1,53030,434,618157,11,6,62,12,33,23,22,19,74,119,130,4,8,26,8,1,1,1,13,3,4,0,248,0,10,0,0,58,88,30,0.4,0,0,1,0,1,1,0.8,1,1,1,1,1,1,1,0,1,0,1,1,1
"21100018222495430",1,0,1,44270,624,1035102,11,4,58,13,42,36,28,16,58,120,304,5,17,27,12,0,0,2,8,14,12,0,387,0,56,0,0,53,95,33,0.6,1,0,1,1,0,1,0.8,1,1,1,1,1,1,0,1,1,1,0,1,1
"21100018354507050",0,0,1,0,638,325798,9,4,50,12,33,4,0,0,86,151,348,4,8,27,9,0,0,0,0,0,4,0,357,0,19,0,0,85,147,30,1,1,1,1,1,1,1,0.9,1,1,1,1,1,1,1,1,1,0,1,1,1
"21100018393213140",0,0,0,44065,477,666835,11,4,58,13,41,6,18,16,62,120,208,4,14,20,8,0,0,0,0,2,4,0,275,0,12,0,0,41,113,36,0.8,1,1,0,1,1,1,0.6,1,1,1,1,0,1,1,0,1,0,1,1,0
"21100018435523376",0,0,1,47193,479,624420,10,3,54,12,33,0,21,15,77,123,180,5,11,39,7,0,0,0,0,0,0,0,298,0,9,0,0,47,97,28,0.8,1,0,1,1,1,0.666666666666667,0.8,0,1,1,1,1,1,1,1,1,1,1,0,0
"21100018513241340",0,0,1,0,509,370990,8,3,50,15,32,0,0,0,57,117,303,4,6,12,9,0,0,0,0,0,0,0,253,0,13,18,7,54,137,27,1,1,1,1,1,1,1,0.9,1,1,1,1,1,1,1,1,1,1,1,1,0
"21100018562759400",0,0,1,27891,489,1199162,11,4,50,13,33,2,11,18,81,121,218,5,6,13,13,0,0,0,2,0,0,0,252,0,16,0,0,50,145,26,0.6,1,1,1,0,0,1,0.5,1,1,1,0,0,0,1,1,1,1,0,1,0
"21100019090436950",0,0,1,31480,579,512810,11,4,55,12,34,30,18,30,78,124,215,4,8,59,12,0,0,0,9,10,11,0,345,0,33,0,0,49,124,28,1,1,1,1,1,1,0.666666666666667,0.7,0,1,1,1,0,1,1,0,1,1,1,1,0
"21100019481491864",0,0,1,0,1113,836200,9,4,59,16,36,10,0,0,81,124,799,4,14,56,24,0,0,0,4,2,4,0,666,9,81,4,2,143,169,39,0.8,1,0,1,1,1,1,0.8,1,1,1,1,1,1,1,1,1,1,1,0,0
"21100020281290576",0,0,1,27704,499,601695,11,4,58,14,32,6,17,9,80,121,230,5,8,16,6,0,0,0,6,0,0,0,323,0,10,0,0,40,95,31,0.8,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"21100020584826530",0,0,1,33068,416,642399,11,4,52,12,34,23,15,27,70,122,123,4,8,15,8,0,0,0,8,6,9,0,243,0,9,0,0,42,91,31,0.8,1,1,0,1,1,1,0.8,1,1,1,0,1,1,1,1,1,1,1,1,0
"21100021102757800",0,0,1,64333,509,2033728,11,4,61,12,38,12,31,24,55,107,203,5,17,45,9,0,0,0,2,8,2,0,271,0,20,0,0,63,124,31,0.4,1,0,0,0,1,0.666666666666667,0.6,0,1,1,1,0,1,1,0,0,1,1,1,0
"21100021381462864",1,0,1,67613,729,1162531,11,4,58,16,39,8,15,36,78,136,406,4,8,17,20,0,0,0,4,4,0,0,379,37,30,18,9,67,158,31,0.8,1,0,1,1,1,1,0.6,1,1,1,1,1,1,1,1,0,0,1,0,0
"21100101035747750",0,0,1,37300,494,553200,11,4,56,12,38,15,26,15,75,127,186,4,14,25,6,0,0,0,2,11,2,0,242,0,8,0,0,50,158,36,0.8,0,1,1,1,1,1,0.9,1,1,1,1,1,1,1,1,1,1,1,1,0
"21100101552400776",1,0,1,35884,557,1161170,11,6,52,13,34,25,11,14,77,131,242,9,10,30,7,0,2,7,10,6,0,0,321,0,8,0,0,40,158,30,0.8,1,1,0,1,1,1,0.5,1,1,1,1,0,1,0,1,0,1,0,1,0
"21100107401141484",0,0,1,0,622,547004,9,4,49,12,30,5,0,0,66,101,369,5,13,55,7,0,0,0,5,0,0,0,348,0,19,0,0,100,121,34,0.6,0,1,1,0,1,0.666666666666667,0.7,0,1,1,1,1,1,1,0,1,0,1,1,0
"21100108004386388",0,0,1,42421,458,545067,11,4,55,13,37,4,17,23,82,127,153,5,11,24,11,0,0,0,2,2,0,0,256,0,14,12,0,35,96,45,0.6,1,1,0,0,1,1,0.8,1,1,1,0,1,1,1,1,1,1,1,1,0
"21100108155903310",0,0,0,33488,602,902361,11,6,55,13,35,27,16,19,76,123,307,5,8,14,6,0,0,0,10,9,8,0,361,0,12,0,0,64,119,46,0.4,1,0,0,1,0,0.666666666666667,0.3,0,1,1,1,0,1,1,0,0,0,0,0,0
"21100108281314076",0,0,1,0,632,456528,9,4,48,13,32,17,0,0,75,105,372,4,14,34,10,0,0,0,6,4,7,0,410,0,14,0,0,65,97,46,0.8,0,1,1,1,1,0.666666666666667,0.8,0,1,1,1,1,1,0,0,1,1,1,1,1
"21100108292442324",0,0,1,28787,457,531990,10,3,53,13,31,0,19,22,91,120,173,4,6,13,8,0,0,0,0,0,0,0,247,0,14,0,0,41,123,32,0.4,0,0,0,1,1,1,0.5,1,1,1,1,0,1,0,0,1,0,1,1,0
"21100108325763250",0,0,0,71230,516,884377,11,4,56,13,37,2,28,6,59,102,267,4,14,24,9,0,0,0,0,2,0,0,257,0,10,0,0,48,158,43,0.8,1,1,1,0,1,1,0.7,1,1,1,1,1,1,0,1,1,0,1,1,0
"21100108354312136",0,0,1,28852,384,373315,10,3,53,13,31,0,19,18,61,98,155,4,6,16,6,0,0,0,0,0,0,0,215,0,8,0,0,49,81,31,0.6,1,0,0,1,1,0.666666666666667,0.5,0,1,1,1,1,0,0,1,0,0,1,1,0
"21100108405605350",1,1,1,61459,476,4445728,10,3,57,12,38,0,20,24,81,129,176,5,11,23,6,0,0,0,0,0,0,0,299,0,7,0,0,48,82,40,1,1,1,1,1,1,1,0.7,1,1,1,1,0,1,1,0,1,1,1,1,0
"21100108525416616",1,0,1,30682,423,720879,10,3,49,13,33,0,9,13,77,123,162,4,9,18,7,0,0,0,0,0,0,0,238,0,11,0,0,44,98,32,1,1,1,1,1,1,1,0.8,1,1,1,1,1,1,1,1,1,0,1,1,0
"21100109145725400",0,0,1,49930,434,668348,11,4,57,12,33,4,32,19,78,121,134,3,8,26,8,0,0,0,0,0,4,0,229,0,10,0,0,60,100,35,0.8,1,1,1,0,1,1,0.8,1,1,1,1,1,1,1,0,1,1,1,1,0
"21100109172120080",0,0,1,48661,352,661695,11,4,54,12,32,6,13,18,60,98,108,4,13,24,7,0,0,0,0,2,4,0,218,0,6,0,0,35,65,28,1,1,1,1,1,1,1,0.9,1,1,1,1,1,1,1,1,1,1,1,1,0
"21100109205828348",0,0,1,37183,405,582932,11,4,51,12,31,30,13,12,74,119,123,3,8,16,6,0,0,0,14,8,8,0,226,0,18,0,0,44,89,28,0.8,1,0,1,1,1,1,0.8,1,1,1,1,1,1,1,0,1,1,0,1,1
"21100109263905080",0,0,1,0,470,705000,9,4,48,13,34,14,0,0,60,108,244,4,9,20,10,0,0,0,3,7,4,0,246,0,51,0,0,40,109,24,0.8,1,1,1,0,1,1,0.4,1,1,1,1,1,0,0,1,0,0,0,1,0
"21100109292788390",0,0,1,50553,382,541299,10,3,55,12,33,0,19,24,58,104,139,3,8,18,8,0,0,0,0,0,0,0,215,0,7,0,0,41,92,27,0.8,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"21100109341222650",0,0,1,76777,600,1243553,11,6,52,12,32,10,26,19,79,119,299,5,12,21,9,0,0,1,2,7,0,0,393,0,11,0,0,44,126,26,1,1,1,1,1,1,1,0.3,1,1,1,1,0,1,0,0,0,0,0,1,0
"21100109343393236",0,1,1,22760,567,637617,11,5,54,13,35,12,17,18,61,116,299,4,8,20,11,0,0,0,0,8,4,0,253,0,8,0,0,58,222,26,0.6,0,1,0,1,1,0.666666666666667,0.5,0,1,1,0,1,1,1,0,0,0,1,1,0
"21100109465426536",0,0,1,49047,477,804121,10,3,51,13,34,0,15,33,77,126,184,4,10,18,9,0,0,0,0,0,0,0,269,0,13,0,0,36,133,26,0.6,1,0,1,0,1,1,0.7,1,1,1,1,0,1,0,1,1,0,1,1,1
"21100109523038810",0,0,1,59807,574,3628295,11,6,60,13,35,20,21,34,75,121,243,4,16,24,15,0,0,2,9,4,5,0,295,0,18,7,0,84,140,30,0.8,1,0,1,1,1,1,0.4,1,1,1,1,0,0,0,0,1,0,1,1,0
"21100109523553916",0,0,1,84697,420,643249,11,4,49,12,30,2,14,18,78,140,137,4,8,12,6,0,0,0,2,0,0,0,228,0,7,0,0,42,115,28,0.8,1,0,1,1,1,1,0.7,1,1,1,1,1,1,0,0,1,0,1,1,1
"21100109541324932",0,0,0,27898,645,1583723,11,4,59,13,34,20,32,24,78,127,299,5,8,38,13,0,0,0,10,7,3,0,347,0,56,0,0,66,127,49,0.8,1,0,1,1,1,1,0.7,1,1,1,1,1,1,0,1,1,0,1,1,0
"21100109575318610",1,0,1,34694,377,477089,10,3,54,13,32,0,13,4,59,99,160,3,11,21,6,0,0,0,0,0,0,0,203,0,6,0,0,39,104,25,0.8,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"21100110030788696",0,0,0,45018,393,4020045,11,4,56,12,35,6,16,8,60,102,156,3,14,20,7,0,0,0,2,2,2,0,214,0,6,0,0,38,111,24,0.4,0,0,0,1,1,1,0.8,1,1,1,1,1,1,1,0,0,1,1,1,1
"21100110045462320",0,0,1,76357,590,873439,10,3,53,15,36,0,14,53,73,134,271,3,8,13,20,0,0,0,0,0,0,0,317,9,57,14,0,53,92,48,0.8,0,1,1,1,1,1,0.8,1,1,1,1,1,1,1,1,1,0,1,1,0
"21100110084566280",0,0,1,31501,370,2026083,11,6,56,13,31,4,13,11,63,101,138,3,8,18,10,0,0,0,0,1,3,0,202,0,18,0,0,43,79,28,1,1,1,1,1,1,1,0.9,1,1,1,1,1,1,1,1,1,1,1,1,0
"21100110123965748",0,0,1,37272,370,666065,10,3,57,12,34,0,18,6,59,101,147,4,8,20,6,0,0,0,0,0,0,0,197,0,7,0,0,33,106,27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"21100110154543536",1,0,1,60635,508,13610079,10,3,55,14,35,0,22,36,77,127,199,4,11,18,13,0,0,0,0,0,0,0,278,0,36,3,0,65,96,30,0.8,1,1,0,1,1,1,0.3,1,1,1,1,0,1,0,0,0,0,0,1,0
"21100110242447830",1,0,1,52644,447,572967,10,3,52,12,35,0,15,29,76,126,164,4,8,15,9,0,0,0,0,0,0,0,249,0,16,0,0,50,100,32,1,1,1,1,1,1,1,0.9,1,1,1,1,1,1,1,1,1,1,1,1,0
"21100110392047736",0,0,1,47108,670,739742,11,4,57,13,37,21,20,11,70,149,347,6,8,28,9,0,0,0,15,0,6,0,385,0,16,0,0,63,176,30,0.4,0,0,1,0,1,1,0.6,1,1,1,1,1,0,1,1,1,0,0,1,0
"21100110413611532",0,0,1,20864,383,505217,11,4,50,13,32,16,8,10,61,107,149,6,6,10,9,0,0,0,6,2,8,0,223,0,12,0,0,50,69,29,0.8,0,1,1,1,1,1,0.2,1,1,1,0,0,0,0,0,1,0,0,0,1
"21100110430135510",1,0,1,70420,705,1616157,11,6,60,13,41,54,29,28,69,140,294,5,16,54,15,2,3,4,14,11,17,3,352,0,28,0,0,172,96,57,0.4,0,0,0,1,1,0.666666666666667,0.5,0,1,1,1,1,0,0,0,1,0,1,1,0
"21100110512152184",0,0,1,52782,564,825544,10,3,58,16,38,0,16,36,55,109,301,5,9,17,15,0,0,0,0,0,0,0,243,45,29,27,13,63,115,29,1,1,1,1,1,1,1,0.6,1,1,1,1,0,1,1,1,0,0,1,1,0
"21100110573189410",1,0,1,72014,503,1326977,11,5,52,13,31,18,15,21,69,118,227,4,8,15,7,0,0,0,9,5,4,0,290,0,14,0,0,41,123,35,1,1,1,1,1,1,0.666666666666667,0.9,0,1,1,1,1,1,1,1,1,1,1,1,0
"21100110582344144",0,0,1,68910,622,80399250,11,4,55,13,38,2,16,17,69,134,327,6,12,28,10,0,0,0,2,0,0,0,422,0,21,0,0,65,90,24,0.2,0,0,0,0,1,1,0.6,1,1,1,1,0,1,1,0,1,0,1,1,0
"21100111080738060",0,0,1,44900,842,710603,11,4,55,13,36,4,21,38,66,113,548,6,10,20,15,0,0,0,0,4,0,0,409,0,49,0,0,95,253,36,0.8,1,0,1,1,1,1,0.9,1,1,1,1,1,1,1,1,1,1,1,1,0
"21100111085671868",0,0,1,48022,461,523636,11,4,54,12,32,2,15,15,54,112,211,3,17,25,6,0,0,0,0,0,2,0,255,0,17,0,0,49,110,30,0.6,1,0,0,1,1,1,0.4,1,1,1,1,0,0,1,0,1,0,0,1,0
"21100111090787172",0,0,1,44975,629,766171,11,4,56,13,37,10,18,26,77,134,300,4,14,32,13,0,0,0,6,4,0,0,360,0,55,0,0,66,116,32,1,1,1,1,1,1,1,0.4,1,1,1,0,1,0,1,0,0,0,1,1,0
"21100111143566380",0,0,1,41259,467,765150,11,6,53,14,36,9,21,13,57,104,219,4,8,23,8,0,0,0,0,1,8,0,285,0,22,0,0,41,89,30,0.6,1,1,0,0,1,1,0.6,1,1,1,1,0,1,1,1,1,0,0,1,0
"21100111152444468",0,1,1,46566,417,727133,10,3,52,12,35,0,17,28,60,103,176,4,8,14,6,0,0,0,0,0,0,0,224,0,30,0,0,54,76,33,0.8,1,1,0,1,1,0.666666666666667,0.9,0,1,1,1,1,1,1,1,1,1,1,1,0
"21100111220100756",0,0,1,44438,507,632858,11,6,55,12,35,20,19,16,62,101,227,5,17,32,7,2,2,2,10,0,0,4,344,0,11,0,0,54,66,32,0.8,1,1,1,0,1,1,0.8,1,1,1,1,1,1,1,1,1,0,1,1,0
